Garage door,Well,Furnace,Kitchen,Barn,Living room,Home office,gen,Microwave,hour,Fridge,Dishwasher,dewPoint,use,time
0.013383333,0.001,0.411216667,0.0006167,0.03185,0.001716667,0.043166667,0.003466667,0.004283333,7,0.123983333,1.67e-05,23.39,0.8278,2016-01-01 07:38:00
0.01305,0.001016667,0.270916667,0.0005167,0.031883333,0.001766667,0.043433333,0.003433333,0.004283333,7,0.123466667,3.33e-05,23.39,0.626066667,2016-01-01 07:39:00
0.013033333,0.001,0.270333334,0.000516733,0.031916667,0.001666667,0.043333333,0.003416667,0.004283333,7,0.123266667,3.33e-05,23.39,0.625016667,2016-01-01 07:40:00
0.013016667,0.001016667,0.2702,0.0005167,0.031816667,0.001633333,0.043366667,0.00345,0.004283333,7,0.122966667,3.33e-05,23.39,0.6246,2016-01-01 07:41:00
0.013033333,0.001,0.270033333,0.0004833669999999,0.03185,0.00165,0.043316667,0.003433333,0.004283333,7,0.122683333,1.67e-05,23.39,0.624066667,2016-01-01 07:42:00
0.01305,0.001,0.270183334,0.000483333,0.031833333,0.00165,0.043316667,0.00345,0.004283333,7,0.122516667,3.33e-05,23.39,0.6243,2016-01-01 07:43:00
0.013016667,0.001,0.270583334,0.0004833669999999,0.031816667,0.00165,0.043316667,0.00345,0.004283333,7,0.122316667,3.33e-05,23.39,0.624483333,2016-01-01 07:44:00
0.013016667,0.001,0.272116666,0.000500033,0.031833333,0.00165,0.043366667,0.003433333,0.004283333,7,0.1221,3.33e-05,23.39,0.625983333,2016-01-01 07:45:00
0.013083333,0.001016667,0.2929,0.000466667,0.03185,0.00165,0.0433,0.003433333,0.004283333,7,0.121933333,1.67e-05,23.39,0.650616667,2016-01-01 07:46:00
0.0132,0.001,0.3468833329999999,0.000533367,0.0318,0.00165,0.043283333,0.003466667,0.0043,7,0.121733333,1.67e-05,23.39,0.72445,2016-01-01 07:47:00
0.01345,0.001,0.389533334,0.0006167,0.031883333,0.001516667,0.043216667,0.003433333,0.004283333,7,0.121616667,1.67e-05,23.39,0.8065,2016-01-01 07:48:00
0.013716667,0.001016667,0.7612500000000001,0.000866667,0.031666667,0.001633333,0.042883333,0.003433333,0.004266667,7,0.075466667,8.33e-05,23.39,1.191433333,2016-01-01 07:49:00
0.0137,0.001,0.7588499999999999,0.0009832999999999,0.031766667,0.001716667,0.0429,0.003433333,0.004266667,7,0.00545,6.67e-05,23.39,1.102633333,2016-01-01 07:50:00
0.013666667,0.001,0.755333333,0.000983333,0.031616667,0.00155,0.043183333,0.0034,0.004266667,7,0.005433333,0.0001,23.39,1.09835,2016-01-01 07:51:00
0.0136,0.001,0.726,0.000983366,0.031533333,0.001316667,0.043283333,0.003416667,0.004216667,7,0.005416667,0.000133333,23.39,1.062483333,2016-01-01 07:52:00
0.01355,0.001,0.6466500000000001,0.000950033,0.0317,0.00145,0.043183333,0.003416667,0.00425,7,0.005366667,0.0001,23.39,0.964983333,2016-01-01 07:53:00
0.013383333,0.001,0.389866666,0.000800033,0.031766667,0.001516667,0.043133333,0.003416667,0.004283333,7,0.005283333,1.67e-05,24.18,0.660283333,2016-01-01 07:54:00
0.013233333,0.001,0.133933333,0.000816633,0.031816667,0.001516667,0.043633333,0.00345,0.004283333,7,0.005116667,0.0,24.18,0.35565,2016-01-01 07:55:00
0.013166667,0.001016667,0.1347333339999999,0.000766733,0.031866667,0.001633333,0.043416667,0.003433333,0.004283333,7,0.00515,1.67e-05,24.18,0.356166667,2016-01-01 07:56:00
0.013183333,0.001,0.133833334,0.000750033,0.031833333,0.001683333,0.04335,0.00345,0.004266667,7,0.005516667,0.0,24.18,0.355433333,2016-01-01 07:57:00
0.013166667,0.001033333,0.13295,0.000750033,0.031883333,0.001666667,0.04335,0.003433333,0.004283333,7,0.005133333,1.67e-05,24.18,0.353833333,2016-01-01 07:58:00
0.013183333,0.001,0.134316666,0.000783333,0.031833333,0.0017,0.05465,0.00345,0.0043,7,0.005133333,0.0,24.18,0.366983333,2016-01-01 07:59:00
0.01315,0.001016667,0.132933333,0.000799933,0.031783333,0.00165,0.070416667,0.003433333,0.004266667,8,0.0051,0.0,24.18,0.380316667,2016-01-01 08:00:00
0.013233333,0.001,0.134833333,0.000799967,0.031783333,0.001566667,0.0693,0.00345,0.004283333,8,0.0051,1.67e-05,24.18,0.381716667,2016-01-01 08:01:00
0.013233333,0.001016667,0.1345,0.000766667,0.03185,0.001583333,0.072466667,0.00345,0.0043,8,0.0055,1.67e-05,24.18,0.385166667,2016-01-01 08:02:00
0.01325,0.001016667,0.1546333329999999,0.0008,0.031883333,0.00165,0.094916667,0.003433333,0.0043,8,0.005116667,0.0,24.18,0.43125,2016-01-01 08:03:00
0.0133,0.001,0.243316667,0.0007833,0.03185,0.00165,0.089766667,0.003433333,0.004283333,8,0.005166667,0.0,24.18,0.532833333,2016-01-01 08:04:00
0.013433333,0.001,0.391333334,0.000799967,0.031766667,0.001583333,0.086933333,0.003433333,0.004283333,8,0.005216667,1.67e-05,24.18,0.707933333,2016-01-01 08:05:00
0.013716667,0.001,0.7598,0.000866666,0.03175,0.0016,0.085066667,0.0034,0.004266667,8,0.005416667,6.67e-05,24.18,1.146783333,2016-01-01 08:06:00
0.013683333,0.001,0.759766667,0.0009167,0.031716667,0.001616667,0.0846,0.003433333,0.004266667,8,0.005816667,8.33e-05,24.18,1.146333333,2016-01-01 08:07:00
0.013633333,0.001,0.76015,0.0009167,0.031716667,0.001616667,0.080116667,0.0034,0.004233333,8,0.005416667,6.67e-05,24.18,1.140816667,2016-01-01 08:08:00
0.013683333,0.001,0.73145,0.0009167,0.031716667,0.001683333,0.079033333,0.003433333,0.004266667,8,0.005383333,6.67e-05,24.18,1.104866667,2016-01-01 08:09:00
0.0136,0.001,0.651583333,0.000916667,0.031583333,0.001733333,0.075966667,0.003416667,0.004266667,8,0.005366667,5e-05,24.18,1.004516667,2016-01-01 08:10:00
0.013433333,0.00105,0.391833334,0.0007833,0.03175,0.0016,0.078616667,0.003433333,0.004283333,8,0.005266667,1.67e-05,24.18,0.69745,2016-01-01 08:11:00
0.013233333,0.001,0.144016667,0.0007834,0.03185,0.001683333,0.076833333,0.00345,0.0043,8,0.0055,0.0,24.18,0.400966667,2016-01-01 08:12:00
0.013233333,0.001016667,0.137116667,0.0008334,0.031816667,0.001616667,0.079666667,0.003466667,0.0043,8,0.005133333,1.67e-05,24.18,0.394983333,2016-01-01 08:13:00
0.013216667,0.001016667,0.15405,0.000500033,0.031833333,0.001416667,0.071583333,0.003416667,0.004283333,8,0.146083333,1.67e-05,24.18,0.578283333,2016-01-01 08:14:00
0.013083333,0.001,0.1624833339999999,0.000416633,0.03175,0.001683333,0.078066667,0.003433333,0.004266667,8,0.170833333,0.0,24.18,0.6243,2016-01-01 08:15:00
0.01275,0.001033333,0.487566666,0.000816667,0.031783333,0.00145,0.074833333,0.003433333,0.004283333,8,0.089666667,0.00025,24.18,0.836433333,2016-01-01 08:16:00
0.012616667,0.001016667,0.566216666,0.001133334,0.03185,0.001583333,0.076466667,0.003483333,0.004283333,8,0.010883333,0.000233333,24.18,0.81695,2016-01-01 08:17:00
0.01265,0.001033333,0.5622166670000001,0.001166667,0.0319,0.0016,0.066516667,0.00345,0.0043,8,0.005233333,0.000266667,24.18,0.795916667,2016-01-01 08:18:00
0.01265,0.001016667,0.56155,0.001166667,0.031866667,0.001633333,0.066233333,0.003466667,0.004283333,8,0.004783333,0.000233333,24.18,0.795116667,2016-01-01 08:19:00
0.0127,0.001016667,0.610433334,0.0010999999999999,0.031866667,0.001666667,0.067383333,0.00345,0.0043,8,0.004816667,0.000233333,24.18,0.856283333,2016-01-01 08:20:00
0.012766667,0.001016667,0.70025,0.0010833,0.031833333,0.00165,0.065283333,0.003466667,0.004283333,8,0.00485,0.0002,24.18,0.964266667,2016-01-01 08:21:00
0.012983333,0.001016667,1.049616666,0.0008000329999999,0.031716667,0.0017,0.071116667,0.00345,0.004266667,8,0.005433333,0.0001,24.18,1.3912,2016-01-01 08:22:00
0.013,0.001,1.166733333,0.000733333,0.031683333,0.0016,0.064466667,0.0034,0.00425,8,0.0051,5e-05,24.18,1.524383333,2016-01-01 08:23:00
0.0131,0.001,1.165716666,0.000700033,0.031683333,0.001616667,0.064333333,0.003433333,0.004283333,8,0.005133333,3.33e-05,24.18,1.524333333,2016-01-01 08:24:00
0.0131,0.001016667,1.1659,0.00075,0.0317,0.001616667,0.0713,0.003433333,0.004266667,8,0.0051,5e-05,24.18,1.531166667,2016-01-01 08:25:00
0.013016667,0.001,1.104333333,0.000716733,0.031616667,0.001633333,0.079633333,0.003433333,0.004266667,8,0.005083333,6.67e-05,24.18,1.462716667,2016-01-01 08:26:00
0.013016667,0.001,1.058583333,0.0007667,0.0317,0.00165,0.0798,0.00345,0.004283333,8,0.00545,5e-05,24.18,1.407533333,2016-01-01 08:27:00
0.01275,0.001033333,0.642016666,0.0011,0.03185,0.00165,0.08045,0.003466667,0.004283333,8,0.004833333,0.0002,24.18,0.906033333,2016-01-01 08:28:00
0.012666667,0.001133333,0.55305,0.0011667,0.117966667,0.001766667,0.07995,0.003466667,0.004266667,8,0.004766667,0.000233333,24.18,0.8744,2016-01-01 08:29:00
0.012583333,0.0011,0.5509,0.001116667,0.08995,0.001766667,0.066416667,0.003433333,0.004266667,8,0.004766667,0.000216667,24.18,0.833916667,2016-01-01 08:30:00
0.012616667,0.001016667,0.55245,0.00115,0.0318,0.001583333,0.0639,0.003433333,0.004283333,8,0.004783333,0.000216667,24.18,0.7824,2016-01-01 08:31:00
0.01265,0.001016667,0.550733333,0.0011667,0.031783333,0.001483333,0.0659,0.003466667,0.004266667,8,0.004783333,0.00025,24.18,0.78235,2016-01-01 08:32:00
0.012666667,0.001016667,0.5513,0.0011166999999999,0.031916667,0.001666667,0.065433333,0.003466667,0.0043,8,0.008616667,0.000216667,24.18,0.7877,2016-01-01 08:33:00
0.01265,0.001,0.5498000000000001,0.001133367,0.031866667,0.001616667,0.0634,0.003466667,0.004283333,8,0.0048,0.00025,24.18,0.778933333,2016-01-01 08:34:00
0.012666667,0.001033333,0.552133333,0.0011667,0.031866667,0.001733333,0.0633,0.003466667,0.0043,8,0.0048,0.000216667,24.18,0.78155,2016-01-01 08:35:00
0.012666667,0.001016667,0.5516333330000001,0.0009667,0.031866667,0.0017,0.063333333,0.003433333,0.004283333,8,0.0577,0.000233333,24.18,0.846183333,2016-01-01 08:36:00
0.012666667,0.001016667,0.550616667,0.000650033,0.0319,0.001666667,0.063183333,0.003483333,0.004283333,8,0.1435,0.000216667,24.18,0.952133333,2016-01-01 08:37:00
0.012683333,0.001016667,0.5962999999999999,0.000650033,0.031866667,0.001683333,0.063083333,0.00345,0.0043,8,0.137916667,0.000216667,24.18,1.001183333,2016-01-01 08:38:00
0.012766667,0.001016667,0.68425,0.0006,0.031833333,0.001666667,0.063,0.003483333,0.004283333,8,0.137016667,0.0002,24.18,1.106666667,2016-01-01 08:39:00
0.013066667,0.001,1.091933334,0.000499933,0.031666667,0.001666667,0.0628,0.003433333,0.004266667,8,0.1365,6.67e-05,24.18,1.596933333,2016-01-01 08:40:00
0.013116667,0.001,1.170683333,0.0004500669999999,0.0316,0.0016,0.062866667,0.003433333,0.004266667,8,0.13645,3.33e-05,24.18,1.691383333,2016-01-01 08:41:00
0.013083333,0.001,1.162916667,0.000483333,0.0317,0.001616667,0.062883333,0.00345,0.004266667,8,0.135683333,3.33e-05,24.18,1.680916667,2016-01-01 08:42:00
0.013066667,0.001,1.133633333,0.000499967,0.0317,0.00165,0.062616667,0.00345,0.004266667,8,0.135416667,5e-05,24.18,1.644783333,2016-01-01 08:43:00
0.013,0.001016667,1.0523,0.000400033,0.031666667,0.0016,0.062516667,0.003433333,0.004283333,8,0.135133333,5e-05,24.18,1.54415,2016-01-01 08:44:00
0.012833333,0.001,0.806716666,0.000516667,0.031733333,0.0017,0.054183333,0.00345,0.004283333,8,0.133166667,0.000133333,24.18,1.239466667,2016-01-01 08:45:00
0.01265,0.001016667,0.548516667,0.0007,0.031816667,0.001583333,0.043633333,0.00345,0.004283333,8,0.1297,0.000216667,24.18,0.913333333,2016-01-01 08:46:00
0.012633333,0.001033333,0.547816667,0.000733334,0.0318,0.0015,0.0438,0.00345,0.004266667,8,0.128,0.000233333,24.18,0.910966667,2016-01-01 08:47:00
0.012633333,0.001016667,0.546516667,0.0007166999999999,0.03185,0.0017,0.043583333,0.003466667,0.004283333,8,0.1268,0.000216667,24.18,0.908183333,2016-01-01 08:48:00
0.012616667,0.001016667,0.54725,0.0007,0.031783333,0.001683333,0.043666667,0.003466667,0.004266667,8,0.12615,0.000216667,24.18,0.9076,2016-01-01 08:49:00
0.012616667,0.001033333,0.546666667,0.000683333,0.031833333,0.001733333,0.0436,0.00345,0.004283333,8,0.12605,0.000216667,24.18,0.907366667,2016-01-01 08:50:00
0.012666667,0.001016667,0.5488,0.000716667,0.0319,0.00175,0.043633333,0.00345,0.0043,8,0.1253,0.000216667,24.18,0.907916667,2016-01-01 08:51:00
0.012583333,0.001016667,0.5467,0.0007,0.031816667,0.001683333,0.043566667,0.00345,0.00425,8,0.124666667,0.000216667,24.35,0.905,2016-01-01 08:52:00
0.01265,0.001,0.547016667,0.000750033,0.0318,0.0015,0.0439,0.00345,0.0043,8,0.124333333,0.00025,24.35,0.90525,2016-01-01 08:53:00
0.01265,0.001,0.546283333,0.000749967,0.031883333,0.001683333,0.043616667,0.003466667,0.004283333,8,0.123933333,0.000216667,24.35,0.90375,2016-01-01 08:54:00
0.01255,0.001016667,0.5477,0.000666667,0.0318,0.001583333,0.04355,0.003433333,0.00425,8,0.124066667,0.000216667,24.35,0.9048,2016-01-01 08:55:00
0.012666667,0.001016667,0.547733333,0.0007166669999999,0.0319,0.001666667,0.043616667,0.00345,0.0043,8,0.123566667,0.0002,24.35,0.905016667,2016-01-01 08:56:00
0.01265,0.001016667,0.546766666,0.000716667,0.031866667,0.001683333,0.0436,0.003466667,0.004283333,8,0.123183333,0.000216667,24.35,0.9038,2016-01-01 08:57:00
0.0126,0.001016667,0.5556,0.000749966,0.031716667,0.001533333,0.043583333,0.003466667,0.00415,8,0.122783333,0.000233333,24.35,0.965116667,2016-01-01 08:58:00
0.012683333,0.001033333,0.512566666,0.000666667,0.0318,0.001633333,0.04355,0.0035,0.004116667,8,0.1226,0.0002,24.35,0.956766667,2016-01-01 08:59:00
0.01275,0.001,0.494116667,0.0007,0.031733333,0.001566667,0.043533333,0.0035,0.004116667,9,0.122916667,0.0002,24.35,0.940616667,2016-01-01 09:00:00
0.013316667,0.001016667,0.125133333,0.000466667,0.03175,0.001583333,0.043383333,0.003466667,0.004116667,9,0.122566667,1.67e-05,24.35,0.588783333,2016-01-01 09:01:00
0.013433333,0.001033333,0.194316667,0.0004833,0.03175,0.001716667,0.0433,0.0035,0.004116667,9,0.122266667,1.67e-05,24.35,0.6731,2016-01-01 09:02:00
0.013533333,0.001033333,0.312733333,0.000649967,0.031733333,0.001683333,0.043266667,0.003466667,0.004133333,9,0.122066667,3.33e-05,24.35,0.80995,2016-01-01 09:03:00
0.0138,0.00105,0.709466666,0.000783334,0.03175,0.001616667,0.042883333,0.003466667,0.004116667,9,0.1219,6.67e-05,24.35,1.28035,2016-01-01 09:04:00
0.013783333,0.001033333,0.7094166670000001,0.0008167,0.031583333,0.001483333,0.043066667,0.003433333,0.004116667,9,0.122233333,0.000116667,24.35,1.2787,2016-01-01 09:05:00
0.0137,0.00105,0.610966667,0.000750034,0.0316,0.001683333,0.042933333,0.00345,0.004116667,9,0.121566667,6.67e-05,24.35,1.155933333,2016-01-01 09:06:00
0.013633333,0.001033333,0.511433333,0.0008167,0.031616667,0.001633333,0.043033333,0.00345,0.004133333,9,0.028616667,6.67e-05,24.35,0.921866667,2016-01-01 09:07:00
0.013233333,0.001016667,0.1541,0.0008167329999999,0.03175,0.0017,0.04345,0.003483333,0.00415,9,0.005083333,1.67e-05,24.35,0.452683333,2016-01-01 09:08:00
0.013266667,0.001016667,0.129483334,0.000749967,0.031666667,0.001516667,0.043583333,0.003466667,0.00415,9,0.005116667,0.0,24.35,0.4272,2016-01-01 09:09:00
0.013183333,0.001033333,0.170233334,0.000783333,0.031683333,0.001633333,0.043483333,0.003483333,0.004133333,9,0.005466667,1.67e-05,24.35,0.467016667,2016-01-01 09:10:00
0.0132,0.001,0.178083333,0.0008334,0.0317,0.001633333,0.043533333,0.003466667,0.004183333,9,0.005083333,1.67e-05,24.35,0.455083333,2016-01-01 09:11:00
0.0131,0.001016667,0.212516666,0.00085,0.03185,0.00165,0.043483333,0.003433333,0.004283333,9,0.00505,3.33e-05,24.35,0.4309,2016-01-01 09:12:00
0.012633333,0.001016667,0.557066667,0.001116666,0.031816667,0.001666667,0.04365,0.00345,0.004283333,9,0.004783333,0.000216667,24.35,0.765533333,2016-01-01 09:13:00
0.012683333,0.001016667,0.505366667,0.0010833659999999,0.03185,0.001616667,0.043566667,0.00345,0.004283333,9,0.004833333,0.0002,24.35,0.714716667,2016-01-01 09:14:00
0.012866667,0.001033333,0.3795,0.000983367,0.031833333,0.0016,0.043566667,0.003433333,0.004283333,9,0.00535,0.000133333,24.35,0.5928,2016-01-01 09:15:00
0.013266667,0.001,0.084983333,0.000733333,0.031883333,0.001683333,0.043366667,0.0034,0.004283333,9,0.005133333,0.0,24.35,0.305833333,2016-01-01 09:16:00
0.0133,0.001,0.084183333,0.0007667,0.0318,0.001666667,0.043366667,0.0034,0.0043,9,0.005166667,1.67e-05,24.35,0.304033333,2016-01-01 09:17:00
0.013266667,0.001016667,0.083816666,0.0008,0.031916667,0.001666667,0.043366667,0.003416667,0.004283333,9,0.00515,0.0,24.35,0.303583333,2016-01-01 09:18:00
0.013283333,0.001,0.083783333,0.000766733,0.031866667,0.001566667,0.043383333,0.003433333,0.004283333,9,0.005166667,0.0,24.35,0.30335,2016-01-01 09:19:00
0.013266667,0.001,0.084066667,0.0007834,0.03185,0.001683333,0.04335,0.003416667,0.004266667,9,0.005533333,1.67e-05,24.35,0.304083333,2016-01-01 09:20:00
0.013266667,0.001016667,0.084683334,0.000733333,0.031916667,0.0017,0.043383333,0.003383333,0.004283333,9,0.005166667,0.0,24.35,0.304816667,2016-01-01 09:21:00
0.013116667,0.001,0.16475,0.0007667,0.031766667,0.001716667,0.043416667,0.003433333,0.004283333,9,0.0051,1.67e-05,24.35,0.382966667,2016-01-01 09:22:00
0.013216667,0.001016667,0.236483333,0.000766733,0.0318,0.001666667,0.043383333,0.003416667,0.004266667,9,0.00515,0.0,24.35,0.47145,2016-01-01 09:23:00
0.013266667,0.001,0.294433333,0.000483366,0.031733333,0.001633333,0.043283333,0.003416667,0.004283333,9,0.164683333,0.0,24.35,0.738883333,2016-01-01 09:24:00
0.013083333,0.001,1.060816666,0.0004333329999999,0.031633333,0.00165,0.0431,0.003416667,0.004266667,9,0.1703,3.33e-05,24.35,1.5948,2016-01-01 09:25:00
0.01305,0.001033333,1.17385,0.000550033,0.031616667,0.001633333,0.0432,0.003433333,0.00425,9,0.09205,5e-05,24.35,1.618166667,2016-01-01 09:26:00
0.013083333,0.001033333,1.0473,0.000700033,0.031583333,0.001683333,0.0432,0.003416667,0.004266667,9,0.01075,3.33e-05,24.35,1.37305,2016-01-01 09:27:00
0.013133333,0.001,0.94115,0.0007167,0.0316,0.001616667,0.043183333,0.003433333,0.004266667,9,0.005383333,1.67e-05,24.35,1.2517,2016-01-01 09:28:00
0.01335,0.001,0.099766666,0.00075,0.03205,0.00175,0.0434,0.003433333,0.004316667,9,0.00515,0.0,24.35,0.324166667,2016-01-01 09:29:00
0.013333333,0.001016667,0.084233333,0.0007667,0.03195,0.001683333,0.04355,0.00345,0.0043,9,0.00555,0.0,24.35,0.305366667,2016-01-01 09:30:00
0.01335,0.001,0.0850166669999999,0.0007667,0.032116667,0.001766667,0.043416667,0.0034,0.0043,9,0.005133333,0.0,24.35,0.305516667,2016-01-01 09:31:00
0.013333333,0.001,0.084183333,0.0007834,0.032,0.001633333,0.043416667,0.00345,0.0043,9,0.00515,0.0,24.35,0.304466667,2016-01-01 09:32:00
0.01335,0.001016667,0.084433334,0.00075,0.032083333,0.001816667,0.043433333,0.003433333,0.004316667,9,0.005133333,1.67e-05,24.35,0.304933333,2016-01-01 09:33:00
0.01335,0.001,0.0843833329999999,0.000783333,0.031966667,0.00165,0.0435,0.003416667,0.004316667,9,0.005133333,0.0,24.35,0.3049,2016-01-01 09:34:00
0.01325,0.001016667,0.153983333,0.0007834,0.031983333,0.001666667,0.04345,0.00345,0.0043,9,0.005483333,0.0,24.35,0.373916667,2016-01-01 09:35:00
0.013283333,0.001016667,0.12875,0.0007667,0.031966667,0.00175,0.0435,0.003433333,0.0043,9,0.0051,1.67e-05,24.35,0.348683333,2016-01-01 09:36:00
0.013216667,0.001,0.18485,0.000816667,0.032033333,0.001666667,0.043483333,0.00345,0.0043,9,0.005066667,0.0,24.35,0.4036,2016-01-01 09:37:00
0.01295,0.001016667,0.368783333,0.00095,0.03195,0.001566667,0.043733333,0.00345,0.0043,9,0.004933333,0.00015,24.35,0.582433333,2016-01-01 09:38:00
0.012633333,0.001016667,0.5596,0.001150033,0.031983333,0.001666667,0.043683333,0.00345,0.0043,9,0.004766667,0.000216667,24.35,0.76795,2016-01-01 09:39:00
0.0127,0.001016667,0.513316667,0.0011,0.03185,0.001666667,0.043583333,0.003483333,0.004283333,9,0.005216667,0.000216667,24.35,0.72395,2016-01-01 09:40:00
0.012766667,0.001016667,0.4488999999999999,0.0010167,0.0319,0.001716667,0.04355,0.003416667,0.004283333,9,0.00485,0.000166667,24.35,0.660783333,2016-01-01 09:41:00
0.01335,0.001,0.112933333,0.000716667,0.031916667,0.001583333,0.0434,0.00345,0.0043,9,0.008916667,0.0,24.35,0.344016667,2016-01-01 09:42:00
0.01345,0.001016667,0.2292333329999999,0.000783333,0.031916667,0.001766667,0.04335,0.00345,0.0043,9,0.0052,1.67e-05,24.35,0.479716667,2016-01-01 09:43:00
0.01365,0.001,0.485933334,0.000883366,0.031783333,0.001616667,0.0432,0.003416667,0.0043,9,0.00535,8.33e-05,24.35,0.7863,2016-01-01 09:44:00
0.013816667,0.001,0.724333334,0.0010000329999999,0.031833333,0.00165,0.042916667,0.003416667,0.004266667,9,0.005866667,6.67e-05,24.35,1.070666667,2016-01-01 09:45:00
0.013783333,0.001,0.689266666,0.00095,0.0317,0.0017,0.04295,0.003433333,0.004283333,9,0.005433333,8.33e-05,24.35,1.027233333,2016-01-01 09:46:00
0.0137,0.001016667,0.600733333,0.000950034,0.031783333,0.00165,0.04295,0.003383333,0.004283333,9,0.005383333,6.67e-05,24.35,0.919716667,2016-01-01 09:47:00
0.01355,0.001,0.368333333,0.000850033,0.0319,0.001516667,0.0433,0.003416667,0.004283333,9,0.005283333,5e-05,24.35,0.6415,2016-01-01 09:48:00
0.013333333,0.001016667,0.0846,0.000766733,0.03185,0.0017,0.0434,0.00345,0.0043,9,0.005133333,0.0,24.35,0.305633333,2016-01-01 09:49:00
0.013233333,0.001,0.1624499999999999,0.000799933,0.031883333,0.0017,0.043433333,0.003433333,0.0043,9,0.005483333,1.67e-05,24.79,0.38205,2016-01-01 09:50:00
0.013283333,0.001016667,0.128,0.0007834,0.031933333,0.001666667,0.043433333,0.003416667,0.0043,9,0.0051,0.0,24.79,0.348133333,2016-01-01 09:51:00
0.013183333,0.001016667,0.18655,0.0008334,0.03195,0.001666667,0.04345,0.00345,0.004316667,9,0.005066667,0.0,24.79,0.405833333,2016-01-01 09:52:00
0.012833333,0.001016667,0.436683333,0.001033333,0.031783333,0.0014,0.044033333,0.003433333,0.004283333,9,0.004866667,0.000216667,24.79,0.649016667,2016-01-01 09:53:00
0.012666667,0.001016667,0.558766667,0.001166666,0.03185,0.0016,0.0438,0.003466667,0.0043,9,0.004766667,0.000233333,24.79,0.766933333,2016-01-01 09:54:00
